Week_Start,Week_Date,Campaign_Name,Market,Channel,Spend_USD,Impressions,Reach,Conversions
2024-04-29,2024-04-29,Always_On,UK,Search,4662,61345,53359,380
2024-04-29,2024-04-29,Always_On,DE,YouTube,5802,449259,223247,200
2024-04-29,2024-04-29,Always_On,DE,Social,3135,209690,96198,99
2024-04-29,2024-04-29,Always_On,DE,Display,3868,924539,172873,32
2024-04-29,2024-04-29,Always_On,DE,Search,5495,80653,69877,462
2024-04-29,2024-04-29,Always_On,SA,YouTube,3854,225022,80929,459
2024-04-29,2024-04-29,Always_On,SA,Social,3074,189777,74256,397
2024-04-29,2024-04-29,Always_On,SA,Display,1843,455086,86066,55
2024-04-29,2024-04-29,Always_On,SA,Search,3682,54168,48523,1167
2024-04-29,2024-04-29,Always_On,EG,YouTube,2118,137500,49379,286
2024-04-29,2024-04-29,Always_On,EG,Social,4164,305525,151530,484
2024-04-29,2024-04-29,Always_On,EG,Display,3081,703875,138743,87
2024-04-29,2024-04-29,Always_On,EG,Search,4120,49099,43639,1229
2024-05-06,2024-05-06,Always_On,UK,YouTube,4335,242469,85237,157
2024-05-06,2024-05-06,Always_On,UK,Social,4846,398387,149251,160
2024-05-06,2024-05-06,Always_On,UK,Display,4114,1214274,267557,31
2024-05-06,2024-05-06,Always_On,UK,Search,3665,45873,38882,313
2024-05-06,2024-05-06,Always_On,DE,YouTube,6811,494575,226198,226
2024-05-06,2024-05-06,Always_On,DE,Social,3334,230326,106959,108
2024-05-06,2024-05-06,Always_On,DE,Display,3894,946960,199491,29
2024-05-06,2024-05-06,Always_On,DE,Search,6359,79457,71019,490
2024-05-06,2024-05-06,Always_On,SA,YouTube,4652,395773,182674,559
2024-05-06,2024-05-06,Always_On,SA,Social,2594,176020,71681,329
2024-05-06,2024-05-06,Always_On,SA,Display,2882,644617,114481,85
2024-05-06,2024-05-06,Always_On,SA,Search,5123,61935,55481,1520
2024-05-06,2024-05-06,Always_On,EG,YouTube,3489,194518,80453,428
2024-05-06,2024-05-06,Always_On,EG,Social,1908,105762,52284,228
2024-05-06,2024-05-06,Always_On,EG,Display,1373,355553,71895,40
2024-05-06,2024-05-06,Always_On,EG,Search,3511,45056,39032,1026
2024-05-13,2024-05-13,Always_On,UK,YouTube,3082,211247,84831,113
2024-05-13,2024-05-13,Always_On,UK,Social,5309,430400,176016,180
2024-05-13,2024-05-13,Always_On,UK,Display,2104,435744,76608,16
2024-05-13,2024-05-13,Always_On,UK,Search,6611,80599,70194,535
2024-05-13,2024-05-13,Always_On,DE,YouTube,4243,292381,112225,152
2024-05-13,2024-05-13,Always_On,DE,Social,3345,199804,67439,120
2024-05-13,2024-05-13,Always_On,DE,Display,4279,1098295,262885,38
2024-05-13,2024-05-13,Always_On,DE,Search,5042,63204,54526,415
2024-05-13,2024-05-13,Always_On,SA,YouTube,3117,200761,66932,366
2024-05-13,2024-05-13,Always_On,SA,Social,3929,303209,132475,495
2024-05-13,2024-05-13,Always_On,SA,Display,3207,742157,184010,97
2024-05-13,2024-05-13,Always_On,SA,Search,3355,44466,39687,1031
2024-05-13,2024-05-13,Always_On,EG,YouTube,2670,166765,66425,315
2024-05-13,2024-05-13,Always_On,EG,Social,3067,177895,66005,371
2024-05-13,2024-05-13,Always_On,EG,Display,2893,611378,116327,89
2024-05-13,2024-05-13,Always_On,EG,Search,3722,51567,45790,1086
2024-05-20,2024-05-20,Always_On,UK,YouTube,6620,554792,185085,245
2024-05-20,2024-05-20,Always_On,UK,Social,5688,446013,164338,191
2024-05-20,2024-05-20,Always_On,UK,Display,4056,1039066,216760,35
2024-05-20,2024-05-20,Always_On,UK,Search,3917,56161,49698,326
2024-05-20,2024-05-20,Always_On,DE,YouTube,6426,522370,259320,195
2024-05-20,2024-05-20,Always_On,DE,Social,6174,380509,142967,218
2024-05-20,2024-05-20,Always_On,DE,Display,2979,774045,143675,25
2024-05-20,2024-05-20,Always_On,DE,Search,6794,97460,85343,580
2024-05-20,2024-05-20,Always_On,SA,YouTube,2903,184745,64617,367
2024-05-20,2024-05-20,Always_On,SA,Social,3009,223966,99183,388
2024-05-20,2024-05-20,Always_On,SA,Display,2075,500284,121700,60
2024-05-20,2024-05-20,Always_On,SA,Search,3639,51049,45570,1210
2024-05-20,2024-05-20,Always_On,EG,YouTube,3780,241340,89067,454
2024-05-20,2024-05-20,Always_On,EG,Social,2962,205835,98799,405
2024-05-20,2024-05-20,Always_On,EG,Display,2324,556140,95543,66
2024-05-20,2024-05-20,Always_On,EG,Search,3495,51586,46827,1163
2024-05-27,2024-05-27,Always_On,UK,YouTube,6253,484736,179305,211
2024-05-27,2024-05-27,Always_On,UK,Social,5165,427630,177973,167
2024-05-27,2024-05-27,Always_On,UK,Display,2889,700053,148024,25
2024-05-27,2024-05-27,Always_On,UK,Search,3618,41837,35401,311
2024-05-27,2024-05-27,Always_On,DE,YouTube,4781,396866,183740,175
2024-05-27,2024-05-27,Always_On,DE,Social,2856,169818,66923,87
2024-05-27,2024-05-27,Always_On,DE,Display,3548,926137,154466,31
2024-05-27,2024-05-27,Always_On,DE,Search,3181,36795,31653,279
2024-05-27,2024-05-27,Always_On,SA,YouTube,2426,164342,64259,303
2024-05-27,2024-05-27,Always_On,SA,Social,3664,255638,88308,417
2024-05-27,2024-05-27,Always_On,SA,Display,2712,661222,114841,79
2024-05-27,2024-05-27,Always_On,SA,Search,3521,41541,36557,1043
2024-05-27,2024-05-27,Always_On,EG,YouTube,2388,168760,73765,292
2024-05-27,2024-05-27,Always_On,EG,Social,3141,175525,67414,373
2024-05-27,2024-05-27,Always_On,EG,Display,2884,813624,142876,92
2024-05-27,2024-05-27,Always_On,EG,Search,3809,51416,45532,1108
2024-06-03,2024-06-03,Always_On,UK,YouTube,6143,454030,163660,197
2024-06-03,2024-06-03,Always_On,UK,Social,4321,261245,120535,159
2024-06-03,2024-06-03,Always_On,UK,Display,3969,917447,216723,31
2024-06-03,2024-06-03,Always_On,UK,Search,5874,64470,58370,534
2024-06-03,2024-06-03,Always_On,DE,YouTube,3213,258661,121581,112
2024-06-03,2024-06-03,Always_On,DE,Social,3863,334952,166523,121
2024-06-03,2024-06-03,Always_On,DE,Display,1867,450545,85064,14
2024-06-03,2024-06-03,Always_On,DE,Search,6524,65989,56181,574
2024-06-03,2024-06-03,Always_On,SA,YouTube,4353,308524,144996,523
2024-06-03,2024-06-03,Always_On,SA,Social,4635,277790,93557,590
2024-06-03,2024-06-03,Always_On,SA,Display,1781,385492,93044,57
2024-06-03,2024-06-03,Always_On,SA,Search,2430,34640,30129,759
2024-06-03,2024-06-03,Always_On,EG,YouTube,2388,176724,82289,321
2024-06-03,2024-06-03,Always_On,EG,Social,4124,367020,144018,529
2024-06-03,2024-06-03,Always_On,EG,Display,2176,581595,103530,74
2024-06-03,2024-06-03,Always_On,EG,Search,2305,30982,26535,779
2024-06-10,2024-06-10,Always_On,UK,YouTube,3318,232530,114874,101
2024-06-10,2024-06-10,Always_On,UK,Social,5049,417442,198497,156
2024-06-10,2024-06-10,Always_On,UK,Display,2072,525017,91560,15
2024-06-10,2024-06-10,Always_On,UK,Search,5797,58576,52889,509
2024-06-10,2024-06-10,Always_On,DE,YouTube,4136,223290,75157,140
2024-06-10,2024-06-10,Always_On,DE,Social,6378,447880,154910,208
2024-06-10,2024-06-10,Always_On,DE,Display,2687,560693,135097,22
2024-06-10,2024-06-10,Always_On,DE,Search,4459,57494,48973,371
2024-06-10,2024-06-10,Always_On,SA,YouTube,5219,338009,148563,672
2024-06-10,2024-06-10,Always_On,SA,Social,4836,260131,93295,586
2024-06-10,2024-06-10,Always_On,SA,Display,1914,462135,84722,58
2024-06-10,2024-06-10,Always_On,SA,Search,4341,46643,41032,1495
2024-06-10,2024-06-10,Always_On,EG,YouTube,4900,379959,156168,667
2024-06-10,2024-06-10,Always_On,EG,Social,2888,243549,101104,386
2024-06-10,2024-06-10,Always_On,EG,Display,2167,490550,83389,72
2024-06-10,2024-06-10,Always_On,EG,Search,4609,50961,44378,1378
2024-06-17,2024-06-17,Always_On,UK,YouTube,5663,348397,158656,181
2024-06-17,2024-06-17,Always_On,UK,Social,3746,250678,85500,128
2024-06-17,2024-06-17,Always_On,UK,Display,2857,791502,132482,24
2024-06-17,2024-06-17,Always_On,UK,Search,2830,38327,32475,215
2024-06-17,2024-06-17,Always_On,DE,YouTube,4265,232900,111061,140
2024-06-17,2024-06-17,Always_On,DE,Social,4328,226834,94654,159
2024-06-17,2024-06-17,Always_On,DE,Display,2525,538679,100193,21
2024-06-17,2024-06-17,Always_On,DE,Search,6913,77981,70428,576
2024-06-17,2024-06-17,Always_On,SA,YouTube,2738,142898,62471,360
2024-06-17,2024-06-17,Always_On,SA,Social,2113,107422,51184,246
2024-06-17,2024-06-17,Always_On,SA,Display,2768,686748,141150,88
2024-06-17,2024-06-17,Always_On,SA,Search,3186,35664,30681,942
2024-06-17,2024-06-17,Always_On,EG,YouTube,3269,284465,105448,375
2024-06-17,2024-06-17,Always_On,EG,Social,4902,304304,112668,581
2024-06-17,2024-06-17,Always_On,EG,Display,3142,894418,213872,92
2024-06-17,2024-06-17,Always_On,EG,Search,3457,48805,40939,1058
2024-06-24,2024-06-24,Always_On,UK,YouTube,6287,514991,210087,202
2024-06-24,2024-06-24,Always_On,UK,Social,5150,385906,133768,178
2024-06-24,2024-06-24,Always_On,UK,Display,2628,719960,149983,23
2024-06-24,2024-06-24,Always_On,UK,Search,3785,55897,48988,338
2024-06-24,2024-06-24,Always_On,DE,YouTube,4987,316271,128109,152
2024-06-24,2024-06-24,Always_On,DE,Social,3290,274534,104854,114
2024-06-24,2024-06-24,Always_On,DE,Display,4447,1175830,261421,34
2024-06-24,2024-06-24,Always_On,DE,Search,5720,80391,70420,488
2024-06-24,2024-06-24,Always_On,SA,YouTube,4976,271720,133172,635
2024-06-24,2024-06-24,Always_On,SA,Social,4599,372607,175965,632
2024-06-24,2024-06-24,Always_On,SA,Display,1710,474378,93027,52
2024-06-24,2024-06-24,Always_On,SA,Search,2816,28340,25052,804
2024-06-24,2024-06-24,Always_On,EG,YouTube,4235,358435,128595,529
2024-06-24,2024-06-24,Always_On,EG,Social,2362,166516,67514,276
2024-06-24,2024-06-24,Always_On,EG,Display,1538,337721,73471,44
2024-06-24,2024-06-24,Always_On,EG,Search,2641,38702,32785,812
2024-07-01,2024-07-01,Always_On,UK,YouTube,2993,244055,92377,93
2024-07-01,2024-07-01,Always_On,UK,Social,7251,585350,267056,236
2024-07-01,2024-07-01,Always_On,UK,Display,2554,592441,99972,20
2024-07-01,2024-07-01,Always_On,UK,Search,5733,60787,50961,466
2024-07-01,2024-07-01,Always_On,DE,YouTube,3283,228984,95076,115
2024-07-01,2024-07-01,Always_On,DE,Social,5567,341138,139471,196
2024-07-01,2024-07-01,Always_On,DE,Display,4222,1145216,248857,33
2024-07-01,2024-07-01,Always_On,DE,Search,3544,42036,36807,308
2024-07-01,2024-07-01,Always_On,SA,YouTube,2227,135738,57354,258
2024-07-01,2024-07-01,Always_On,SA,Social,2314,138679,64566,284
2024-07-01,2024-07-01,Always_On,SA,Display,2165,579346,138658,68
2024-07-01,2024-07-01,Always_On,SA,Search,3500,37364,33442,1087
2024-07-01,2024-07-01,Always_On,EG,YouTube,2652,147266,56256,341
2024-07-01,2024-07-01,Always_On,EG,Social,3303,242401,104029,452
2024-07-01,2024-07-01,Always_On,EG,Display,2813,741269,146520,82
2024-07-01,2024-07-01,Always_On,EG,Search,4926,70922,59350,1428
2024-07-08,2024-07-08,Always_On,UK,YouTube,7642,490651,230184,241
2024-07-08,2024-07-08,Always_On,UK,Social,6739,539944,203157,214
2024-07-08,2024-07-08,Always_On,UK,Display,3582,756666,148751,31
2024-07-08,2024-07-08,Always_On,UK,Search,5598,62295,54311,498
2024-07-08,2024-07-08,Always_On,DE,YouTube,4346,296601,105329,157
2024-07-08,2024-07-08,Always_On,DE,Social,5500,339829,123358,199
2024-07-08,2024-07-08,Always_On,DE,Display,3093,683096,128815,26
2024-07-08,2024-07-08,Always_On,DE,Search,5569,76614,68764,423
2024-07-08,2024-07-08,Always_On,SA,YouTube,3131,208379,70759,395
2024-07-08,2024-07-08,Always_On,SA,Social,4151,226783,82998,535
2024-07-08,2024-07-08,Always_On,SA,Display,1278,360908,74146,38
2024-07-08,2024-07-08,Always_On,SA,Search,2696,29709,24792,844
2024-07-08,2024-07-08,Always_On,EG,YouTube,3209,270455,90309,377
2024-07-08,2024-07-08,Always_On,EG,Social,2714,223097,86426,364
2024-07-08,2024-07-08,Always_On,EG,Display,2029,488707,83784,57
2024-07-08,2024-07-08,Always_On,EG,Search,2434,25191,22895,842
2024-07-15,2024-07-15,Always_On,UK,YouTube,6036,452547,208123,202
2024-07-15,2024-07-15,Always_On,UK,Social,4865,314660,106035,171
2024-07-15,2024-07-15,Always_On,UK,Display,1947,409349,81688,17
2024-07-15,2024-07-15,Always_On,UK,Search,4535,52800,47971,378
2024-07-15,2024-07-15,Always_On,DE,YouTube,6102,497993,191120,205
2024-07-15,2024-07-15,Always_On,DE,Social,7155,545637,227319,223
2024-07-15,2024-07-15,Always_On,DE,Display,2169,572912,135651,17
2024-07-15,2024-07-15,Always_On,DE,Search,6392,79509,67020,521
2024-07-15,2024-07-15,Always_On,SA,YouTube,5026,308004,109284,593
2024-07-15,2024-07-15,Always_On,SA,Social,3786,306939,137189,491
2024-07-15,2024-07-15,Always_On,SA,Display,3031,733146,122725,92
2024-07-15,2024-07-15,Always_On,SA,Search,5036,57302,48783,1676
2024-07-15,2024-07-15,Always_On,EG,YouTube,4165,214984,96230,513
2024-07-15,2024-07-15,Always_On,EG,Social,3493,278639,93403,405
2024-07-15,2024-07-15,Always_On,EG,Display,2036,412502,77495,61
2024-07-15,2024-07-15,Always_On,EG,Search,4394,46062,41675,1499
2024-07-22,2024-07-22,Always_On,UK,YouTube,7100,568166,207900,218
2024-07-22,2024-07-22,Always_On,UK,Social,7690,476309,174012,277
2024-07-22,2024-07-22,Always_On,UK,Display,2217,539135,95406,17
2024-07-22,2024-07-22,Always_On,UK,Search,4619,65860,57884,394
2024-07-22,2024-07-22,Always_On,DE,YouTube,3226,204604,85238,117
2024-07-22,2024-07-22,Always_On,DE,Social,4765,322714,146376,161
2024-07-22,2024-07-22,Always_On,DE,Display,1882,445078,74871,15
2024-07-22,2024-07-22,Always_On,DE,Search,6171,82299,69756,523
2024-07-22,2024-07-22,Always_On,SA,YouTube,4799,354822,124668,550
2024-07-22,2024-07-22,Always_On,SA,Social,2782,181516,86102,342
2024-07-22,2024-07-22,Always_On,SA,Display,1519,440362,92165,50
2024-07-22,2024-07-22,Always_On,SA,Search,3943,45132,38084,1163
2024-07-22,2024-07-22,Always_On,EG,YouTube,2230,174698,62001,305
2024-07-22,2024-07-22,Always_On,EG,Social,3519,212310,74669,414
2024-07-22,2024-07-22,Always_On,EG,Display,1936,467431,89296,65
2024-07-22,2024-07-22,Always_On,EG,Search,2422,32611,27957,720
2024-07-29,2024-07-29,Always_On,UK,YouTube,3834,309449,119244,134
2024-07-29,2024-07-29,Always_On,UK,Social,4365,220031,83069,138
2024-07-29,2024-07-29,Always_On,UK,Display,2445,609333,115335,20
2024-07-29,2024-07-29,Always_On,UK,Search,6834,72648,60706,531
2024-07-29,2024-07-29,Always_On,DE,YouTube,6945,422225,176683,238
2024-07-29,2024-07-29,Always_On,DE,Social,4998,340919,137541,176
2024-07-29,2024-07-29,Always_On,DE,Display,3509,898831,149868,29
2024-07-29,2024-07-29,Always_On,DE,Search,5063,53780,47903,410
2024-07-29,2024-07-29,Always_On,SA,YouTube,4312,384183,183248,563
2024-07-29,2024-07-29,Always_On,SA,Social,3833,297509,141896,456
2024-07-29,2024-07-29,Always_On,SA,Display,1306,349989,59435,40
2024-07-29,2024-07-29,Always_On,SA,Search,4158,45405,39846,1354
2024-07-29,2024-07-29,Always_On,EG,YouTube,4589,265112,108613,560
2024-07-29,2024-07-29,Always_On,EG,Social,2476,141151,47132,281
2024-07-29,2024-07-29,Always_On,EG,Display,2538,556037,119196,83
2024-07-29,2024-07-29,Always_On,EG,Search,3663,54823,48777,1109
2024-08-05,2024-08-05,Always_On,UK,YouTube,5852,468443,168432,212
2024-08-05,2024-08-05,Always_On,UK,Social,3373,229652,80782,112
2024-08-05,2024-08-05,Always_On,UK,Display,2277,583011,107980,20
2024-08-05,2024-08-05,Always_On,UK,Search,3052,33605,28612,242
2024-08-05,2024-08-05,Always_On,DE,YouTube,5997,412686,187246,217
2024-08-05,2024-08-05,Always_On,DE,Social,3510,247038,117589,116
2024-08-05,2024-08-05,Always_On,DE,Display,3259,876806,176152,27
2024-08-05,2024-08-05,Always_On,DE,Search,7903,87734,77086,641
2024-08-05,2024-08-05,Always_On,SA,YouTube,4469,378978,184185,520
2024-08-05,2024-08-05,Always_On,SA,Social,2046,116290,46124,254
2024-08-05,2024-08-05,Always_On,SA,Display,1723,427243,95217,51
2024-08-05,2024-08-05,Always_On,SA,Search,4875,55010,49951,1518
2024-08-05,2024-08-05,Always_On,EG,YouTube,2919,241060,105806,359
2024-08-05,2024-08-05,Always_On,EG,Social,3532,194867,87667,456
2024-08-05,2024-08-05,Always_On,EG,Display,2002,438031,87940,59
2024-08-05,2024-08-05,Always_On,EG,Search,4014,58794,52205,1268
2024-08-12,2024-08-12,BackToSchool_24,UK,YouTube,21685,1872740,636984,774
2024-08-12,2024-08-12,BackToSchool_24,UK,Social,17061,966108,373457,530
2024-08-12,2024-08-12,BackToSchool_24,UK,Display,11957,2873949,709767,91
2024-08-12,2024-08-12,BackToSchool_24,UK,Search,14679,182217,162447,1253
2024-08-12,2024-08-12,BackToSchool_24,DE,YouTube,24640,1891692,775481,827
2024-08-12,2024-08-12,BackToSchool_24,DE,Social,21452,1892843,665396,731
2024-08-12,2024-08-12,BackToSchool_24,DE,Display,11696,2586544,446576,91
2024-08-12,2024-08-12,BackToSchool_24,DE,Search,23078,270601,237109,1964
2024-08-12,2024-08-12,BackToSchool_24,SA,YouTube,14624,903386,316136,1747
2024-08-12,2024-08-12,BackToSchool_24,SA,Social,7531,466698,181130,883
2024-08-12,2024-08-12,BackToSchool_24,SA,Display,7079,1647400,368172,243
2024-08-12,2024-08-12,BackToSchool_24,SA,Search,11921,148583,134911,3593
2024-08-12,2024-08-12,BackToSchool_24,EG,YouTube,13818,1009175,401715,1889
2024-08-12,2024-08-12,BackToSchool_24,EG,Social,14903,1212025,405417,1849
2024-08-12,2024-08-12,BackToSchool_24,EG,Display,9333,1902234,319361,305
2024-08-12,2024-08-12,BackToSchool_24,EG,Search,8714,91161,78395,3012
2024-08-19,2024-08-19,BackToSchool_24,UK,YouTube,18003,975088,333620,664
2024-08-19,2024-08-19,BackToSchool_24,UK,Social,14946,755723,255162,514
2024-08-19,2024-08-19,BackToSchool_24,UK,Display,14676,3576508,603240,120
2024-08-19,2024-08-19,BackToSchool_24,UK,Search,13590,167119,148781,1061
2024-08-19,2024-08-19,BackToSchool_24,DE,YouTube,20306,1257028,460966,662
2024-08-19,2024-08-19,BackToSchool_24,DE,Social,9959,735229,333571,324
2024-08-19,2024-08-19,BackToSchool_24,DE,Display,15227,3719388,666260,121
2024-08-19,2024-08-19,BackToSchool_24,DE,Search,21698,227572,194897,1694
2024-08-19,2024-08-19,BackToSchool_24,SA,YouTube,13843,1078070,421571,1815
2024-08-19,2024-08-19,BackToSchool_24,SA,Social,9413,554829,199272,1128
2024-08-19,2024-08-19,BackToSchool_24,SA,Display,5879,1754558,356240,189
2024-08-19,2024-08-19,BackToSchool_24,SA,Search,11532,137253,122767,3287
2024-08-19,2024-08-19,BackToSchool_24,EG,YouTube,9497,548144,192827,1152
2024-08-19,2024-08-19,BackToSchool_24,EG,Social,12744,648117,274297,1622
2024-08-19,2024-08-19,BackToSchool_24,EG,Display,6375,1511960,315520,195
2024-08-19,2024-08-19,BackToSchool_24,EG,Search,11930,150970,127855,3588
2024-08-26,2024-08-26,BackToSchool_24,UK,YouTube,13941,950365,471789,483
2024-08-26,2024-08-26,BackToSchool_24,UK,Social,20998,1626710,547725,676
2024-08-26,2024-08-26,BackToSchool_24,UK,Display,10626,3041478,696466,92
2024-08-26,2024-08-26,BackToSchool_24,UK,Search,11094,135419,119803,901
2024-08-26,2024-08-26,BackToSchool_24,DE,YouTube,20140,1650796,821046,668
2024-08-26,2024-08-26,BackToSchool_24,DE,Social,14721,744173,279844,493
2024-08-26,2024-08-26,BackToSchool_24,DE,Display,14569,3008687,510720,117
2024-08-26,2024-08-26,BackToSchool_24,DE,Search,12045,122022,102345,1050
2024-08-26,2024-08-26,BackToSchool_24,SA,YouTube,16385,910088,347047,2218
2024-08-26,2024-08-26,BackToSchool_24,SA,Social,8011,501814,184790,1044
2024-08-26,2024-08-26,BackToSchool_24,SA,Display,4764,1048458,195610,152
2024-08-26,2024-08-26,BackToSchool_24,SA,Search,12445,131753,119244,3548
2024-08-26,2024-08-26,BackToSchool_24,EG,YouTube,8129,546808,252974,1011
2024-08-26,2024-08-26,BackToSchool_24,EG,Social,11801,704703,348355,1427
2024-08-26,2024-08-26,BackToSchool_24,EG,Display,7807,2164271,397280,261
2024-08-26,2024-08-26,BackToSchool_24,EG,Search,7068,79423,66802,2333
2024-09-02,2024-09-02,BackToSchool_24,UK,YouTube,12573,964923,322675,457
2024-09-02,2024-09-02,BackToSchool_24,UK,Social,26049,2147952,972942,936
2024-09-02,2024-09-02,BackToSchool_24,UK,Display,16120,3637539,624870,142
2024-09-02,2024-09-02,BackToSchool_24,UK,Search,22060,287554,247412,1679
2024-09-02,2024-09-02,BackToSchool_24,DE,YouTube,20264,1415598,553518,689
2024-09-02,2024-09-02,BackToSchool_24,DE,Social,26799,2150150,893801,903
2024-09-02,2024-09-02,BackToSchool_24,DE,Display,6258,1796007,412168,52
2024-09-02,2024-09-02,BackToSchool_24,DE,Search,15280,172836,153507,1160
2024-09-02,2024-09-02,BackToSchool_24,SA,YouTube,11802,890248,313500,1523
2024-09-02,2024-09-02,BackToSchool_24,SA,Social,8848,459671,153428,1057
2024-09-02,2024-09-02,BackToSchool_24,SA,Display,7444,1563035,276372,257
2024-09-02,2024-09-02,BackToSchool_24,SA,Search,11714,161766,140515,3688
2024-09-02,2024-09-02,BackToSchool_24,EG,YouTube,16556,1361905,525014,2061
2024-09-02,2024-09-02,BackToSchool_24,EG,Social,14452,1100529,406910,1864
2024-09-02,2024-09-02,BackToSchool_24,EG,Display,9007,2656713,488478,257
2024-09-02,2024-09-02,BackToSchool_24,EG,Search,11849,144422,127537,3547
2024-09-09,2024-09-09,BackToSchool_24,UK,YouTube,11461,679658,319448,388
2024-09-09,2024-09-09,BackToSchool_24,UK,Social,19352,1304162,596443,612
2024-09-09,2024-09-09,BackToSchool_24,UK,Display,9130,2561875,516109,83
2024-09-09,2024-09-09,BackToSchool_24,UK,Search,22735,283286,237018,1736
2024-09-09,2024-09-09,BackToSchool_24,DE,YouTube,13587,1099300,394849,468
2024-09-09,2024-09-09,BackToSchool_24,DE,Social,15217,792549,309018,540
2024-09-09,2024-09-09,BackToSchool_24,DE,Display,8429,1823283,397633,74
2024-09-09,2024-09-09,BackToSchool_24,DE,Search,16907,184406,164150,1479
2024-09-09,2024-09-09,BackToSchool_24,SA,YouTube,15122,1264602,474050,1823
2024-09-09,2024-09-09,BackToSchool_24,SA,Social,9041,752912,314444,1254
2024-09-09,2024-09-09,BackToSchool_24,SA,Display,5147,1414358,343123,175
2024-09-09,2024-09-09,BackToSchool_24,SA,Search,8519,95682,80729,2517
2024-09-09,2024-09-09,BackToSchool_24,EG,YouTube,7419,476939,168354,939
2024-09-09,2024-09-09,BackToSchool_24,EG,Social,12188,784849,377705,1508
2024-09-09,2024-09-09,BackToSchool_24,EG,Display,10460,2668355,594304,321
2024-09-09,2024-09-09,BackToSchool_24,EG,Search,17656,237608,199403,5578
2024-09-16,2024-09-16,BackToSchool_24,UK,YouTube,15852,925858,437559,535
2024-09-16,2024-09-16,BackToSchool_24,UK,Social,24479,2060504,780877,858
2024-09-16,2024-09-16,BackToSchool_24,UK,Display,6537,1493165,308938,59
2024-09-16,2024-09-16,BackToSchool_24,UK,Search,12295,163790,144804,947
2024-09-16,2024-09-16,BackToSchool_24,DE,YouTube,20214,1029302,490066,680
2024-09-16,2024-09-16,BackToSchool_24,DE,Social,18645,1324624,544633,574
2024-09-16,2024-09-16,BackToSchool_24,DE,Display,7908,2194567,456209,68
2024-09-16,2024-09-16,BackToSchool_24,DE,Search,19701,216428,193752,1568
2024-09-16,2024-09-16,BackToSchool_24,SA,YouTube,13711,810847,283261,1676
2024-09-16,2024-09-16,BackToSchool_24,SA,Social,17098,967537,406390,2333
2024-09-16,2024-09-16,BackToSchool_24,SA,Display,9695,2139795,389136,324
2024-09-16,2024-09-16,BackToSchool_24,SA,Search,7105,76815,64116,2322
2024-09-16,2024-09-16,BackToSchool_24,EG,YouTube,14896,1248138,595767,1797
2024-09-16,2024-09-16,BackToSchool_24,EG,Social,6836,581510,262512,946
2024-09-16,2024-09-16,BackToSchool_24,EG,Display,11249,3337355,575847,376
2024-09-16,2024-09-16,BackToSchool_24,EG,Search,8484,113314,98071,2519
2024-09-23,2024-09-23,BackToSchool_24,UK,YouTube,24581,1245688,579963,802
2024-09-23,2024-09-23,BackToSchool_24,UK,Social,14527,1227883,488655,507
2024-09-23,2024-09-23,BackToSchool_24,UK,Display,9434,2074091,508871,82
2024-09-23,2024-09-23,BackToSchool_24,UK,Search,17171,202691,176424,1344
2024-09-23,2024-09-23,BackToSchool_24,DE,YouTube,14851,1239407,420190,488
2024-09-23,2024-09-23,BackToSchool_24,DE,Social,19083,1323190,646128,646
2024-09-23,2024-09-23,BackToSchool_24,DE,Display,15289,3719277,910709,115
2024-09-23,2024-09-23,BackToSchool_24,DE,Search,16094,191944,165701,1353
2024-09-23,2024-09-23,BackToSchool_24,SA,YouTube,13960,770622,316523,1726
2024-09-23,2024-09-23,BackToSchool_24,SA,Social,16737,1315293,502088,2186
2024-09-23,2024-09-23,BackToSchool_24,SA,Display,4841,1361571,310899,165
2024-09-23,2024-09-23,BackToSchool_24,SA,Search,14590,178867,161487,4230
2024-09-23,2024-09-23,BackToSchool_24,EG,YouTube,8011,559557,271248,937
2024-09-23,2024-09-23,BackToSchool_24,EG,Social,12647,779287,348079,1721
2024-09-23,2024-09-23,BackToSchool_24,EG,Display,7285,2140879,366244,216
2024-09-23,2024-09-23,BackToSchool_24,EG,Search,7884,114629,99973,2676
2024-09-30,2024-09-30,BackToSchool_24,UK,YouTube,18408,1460312,670483,667
2024-09-30,2024-09-30,BackToSchool_24,UK,Social,21315,1681896,730599,706
2024-09-30,2024-09-30,BackToSchool_24,UK,Display,14488,3055142,509618,129
2024-09-30,2024-09-30,BackToSchool_24,UK,Search,21622,275659,247405,1999
2024-09-30,2024-09-30,BackToSchool_24,DE,YouTube,18358,1308416,523166,573
2024-09-30,2024-09-30,BackToSchool_24,DE,Social,17632,1142135,386094,572
2024-09-30,2024-09-30,BackToSchool_24,DE,Display,15473,3892143,946893,118
2024-09-30,2024-09-30,BackToSchool_24,DE,Search,18348,252603,217939,1536
2024-09-30,2024-09-30,BackToSchool_24,SA,YouTube,8255,682826,279089,1112
2024-09-30,2024-09-30,BackToSchool_24,SA,Social,14372,1241618,567016,1800
2024-09-30,2024-09-30,BackToSchool_24,SA,Display,9396,2809959,597126,267
2024-09-30,2024-09-30,BackToSchool_24,SA,Search,11166,114241,99844,3657
2024-09-30,2024-09-30,BackToSchool_24,EG,YouTube,8893,773712,328988,1169
2024-09-30,2024-09-30,BackToSchool_24,EG,Social,14768,1254864,495143,1683
2024-09-30,2024-09-30,BackToSchool_24,EG,Display,8810,1856102,447415,278
